userId,movieId,rating,timestamp
991,193,2,1192123653
358,465,1,1050773223
75,268,3,1591466055
355,260,2,1318789157
584,373,4,1146596946
771,461,2,1501250731
910,95,3,1321239947
188,125,5,1413508166
973,41,4,1518842900
685,379,4,1038925703
992,254,4,1182669531
290,7,1,1411718330
45,471,3,1150619549
573,216,4,1394215455
83,69,2,1042468042
123,69,5,1117432083
358,81,3,1236174065
528,30,2,1074793368
66,73,1,1463715131
936,262,4,1320978568
657,89,2,1509976422
375,403,3,1176840252
162,208,2,1013718439
746,213,1,1174642492
380,322,5,1184787650
656,266,4,1237055743
358,400,3,1249703375
188,293,4,1199896651
322,207,4,1467829518
450,333,4,1405997926
474,77,2,1475377828
13,288,2,1419375004
184,493,5,1137844892
111,47,1,1033513136
927,110,3,1275121329
508,200,2,1072059721
290,427,4,1169604732
295,210,1,1403122487
451,376,3,1195090239
904,420,3,1153030880
215,154,3,1519546848
974,10,3,1425992664
632,415,5,1416917344
894,353,3,1237423926
567,157,1,1131400840
27,261,2,1295964888
630,77,1,1133275843
733,257,4,1575260872
231,471,5,1158288590
565,488,5,1575325711
807,131,4,1445680015
321,67,1,1401182933
913,455,1,1316123476
233,228,4,1447212478
670,163,3,1184197238
437,15,3,1422296948
781,232,2,1508507855
533,195,1,1542464401
403,349,1,1415464841
53,30,4,1296599508
787,359,4,1220765042
313,338,3,1590901813
281,331,1,1171031630
726,427,1,1040697614
31,497,5,1426969511
337,316,2,1293614697
183,486,2,1345443630
23,296,3,1250223221
544,449,1,1387856253
446,413,5,1444651667
74,330,1,1129455969
10,220,4,1173986607
484,377,3,1411039999
456,479,2,1466085969
566,147,1,1242268175
564,259,3,1461144964
660,292,2,1107481810
160,299,1,1471004233
882,143,5,1068457532
14,481,3,1252101558
178,425,1,1387583510
412,235,2,1554252630
878,115,2,1148109706
53,365,5,1054821121
408,90,3,1328024714
847,208,3,1281913614
22,164,1,1227834056
30,481,2,1159379851
703,84,2,1464423289
260,77,5,1201472675
205,161,5,1058620438
59,5,3,1575726490
471,485,2,1324127831
776,78,1,1477069709
466,91,4,1327668917
12,87,1,1547902746
631,270,5,1307158548
927,104,1,1415572157
974,452,2,1469934284
290,487,3,1523447239
850,500,4,1575853547
760,339,3,1405513897
354,175,4,1404706582
639,54,4,1049070792
75,388,2,1271788668
873,478,2,1428846607
716,211,5,1063622594
561,95,5,1506475026
591,223,4,1513015308
441,9,5,1124746781
991,53,2,1483185450
241,77,5,1494851375
861,206,4,1339108394
154,316,3,1470055489
786,302,1,1572027700
96,310,5,1109814343
726,330,2,1534961313
294,112,3,1587082055
209,351,2,1196382662
343,165,5,1592283404
88,279,4,1044114649
818,27,1,1014095186
776,70,1,1193243255
937,218,3,1516316110
390,450,1,1038630197
325,365,4,1201529857
940,189,2,1572767861
889,333,4,1486486994
832,435,3,1289514865
157,306,3,1059518608
668,124,1,1254490680
651,19,4,1394869317
633,257,2,1444757939
577,296,4,1209482283
619,416,2,1161016460
659,22,2,1317491357
137,368,4,1464089172
923,477,5,1227453236
674,450,4,1375027217
428,40,2,1151101315
452,38,3,1421582981
612,48,3,1439956069
850,183,1,1096414344
911,75,3,1019288292
819,209,5,1579534275
141,183,2,1415659313
83,435,4,1341278523
177,107,4,1132396940
198,188,5,1493682274
624,264,3,1292634461
568,86,2,1356621225
972,324,3,1223676739
691,331,1,1495883160
421,456,3,1301635742
401,137,1,1155228398
698,346,4,1049525055
471,386,2,1092384444
218,336,1,1331274488
925,95,3,1475285897
929,326,3,1238420985
828,245,4,1285364629
987,469,5,1503417831
729,90,5,1541111476
632,59,3,1506408529
951,403,5,1341610650
906,28,2,1564320059
175,72,5,1286454626
23,270,2,1564556334
725,24,3,1203791583
917,112,3,1511737580
235,300,3,1314374423
13,485,4,1096007177
101,56,5,1317048183
929,474,1,1367614103
536,223,1,1285454167
876,120,3,1221253223
523,179,5,1553304047
785,288,2,1589757563
452,434,1,1504174575
431,425,3,1475841064
793,450,1,1575026698
606,281,1,1430318297
713,372,1,1252342173
533,492,3,1369923060
852,189,3,1380375210
979,66,4,1418419537
723,298,4,1586176052
652,449,4,1153755822
293,420,1,1420089216
810,249,5,1188886783
913,76,3,1492742578
101,137,4,1146933372
502,164,5,1266625061
304,233,4,1362770826
871,255,4,1231800562
540,476,5,1302199704
553,294,4,1303671772
355,417,1,1092591570
303,170,1,1191843832
496,317,1,1385382382
658,174,2,1387143994
768,470,4,1160556316
974,345,2,1194893805
227,445,3,1090437287
236,18,5,1457571591
873,70,3,1277184133
892,338,2,1038663596
455,116,1,1530641260
13,80,4,1293169332
210,15,4,1166097139
741,176,1,1359117112
397,456,4,1402051147
100,269,5,1366342000
31,119,5,1259467525
898,299,5,1082419942
528,188,3,1415419070
649,57,1,1170728756
329,199,5,1245500660
166,17,2,1389463816
459,434,5,1112645444
822,288,3,1057028095
952,406,2,1204201302
982,55,1,1386509241
993,499,1,1301266468
100,441,5,1570751724
621,269,2,1422753074
855,303,2,1571603945
173,87,5,1449957326
749,318,5,1199286449
162,438,4,1309330527
905,29,4,1010189709
728,22,5,1251433482
776,321,3,1337231056
263,285,4,1300119052
804,48,5,1407818104
274,5,2,1543592609
3,250,4,1131579314
28,163,3,1015529988
326,202,1,1007481327
940,467,2,1471318729
149,101,3,1392452511
540,71,3,1433148939
488,430,3,1116224947
822,163,2,1359069068
438,173,3,1411894511
65,141,1,1489929076
356,138,4,1060136825
533,66,2,1023925984
252,198,3,1486966453
235,328,5,1099845426
227,228,4,1521216430
525,281,2,1134339935
313,172,5,1017928779
49,316,5,1068742189
118,431,3,1406537455
54,40,2,1565569883
650,7,3,1200560780
565,174,1,1522351595
44,151,5,1086797282
815,211,1,1114503073
53,302,3,1169863058
586,86,4,1163397768
558,397,5,1246240883
525,253,4,1175135070
677,21,2,1436808864
102,257,5,1008791169
792,379,1,1449769550
770,403,4,1149808082
982,381,2,1103045176
849,444,5,1035613034
868,33,2,1557523077
398,260,1,1537176869
138,234,5,1417468050
675,3,2,1115879332
921,347,3,1495093507
387,308,5,1557721401
111,489,5,1057745403
614,227,5,1375451528
17,284,5,1026996200
780,70,3,1310559961
182,454,1,1094299624
884,439,3,1092995508
536,313,3,1351725736
541,364,2,1322898152
171,471,4,1258958267
409,254,4,1000095324
740,481,2,1401284724
378,144,3,1162009559
188,24,2,1512194051
858,453,5,1318973012
230,425,2,1405074598
833,234,2,1385279494
852,333,5,1159310204
119,175,4,1019758164
156,332,5,1199207104
784,325,1,1531131304
687,357,2,1394873432
465,159,2,1516536926
104,348,4,1171126646
604,348,3,1305794347
698,286,5,1314920293
972,18,3,1336717356
795,44,1,1052693876
502,155,5,1453923806
693,355,1,1315906553
682,410,1,1207337693
699,377,1,1367465335
175,231,5,1198183385
734,497,5,1585105081
745,371,4,1465685001
674,316,2,1210354135
421,402,3,1288506270
134,225,3,1599466347
391,217,1,1527356699
992,56,5,1586224829
736,31,5,1078283923
501,357,1,1204808634
665,59,2,1362557287
33,380,3,1520475273
55,386,4,1560132604
954,353,2,1125402412
519,423,5,1294998481
756,445,1,1140700012
825,235,3,1527414670
638,107,1,1198744556
12,191,5,1524028445
528,480,1,1265496367
720,18,3,1562248871
555,401,1,1053220954
373,226,3,1584630994
484,167,1,1445270315
973,71,1,1569901701
647,362,3,1063950024
228,54,1,1518487045
623,245,2,1022296148
307,483,4,1399025399
457,350,2,1397193381
160,76,4,1046018987
331,35,2,1038791312
776,267,4,1460887550
225,317,1,1496563108
983,300,3,1234654204
729,121,3,1168446858
504,324,5,1403859007
456,25,4,1544241739
45,432,5,1137864834
214,160,5,1331215671
59,84,4,1569881918
644,114,3,1370540392
616,223,4,1467309109
195,388,1,1366091509
925,166,5,1021218443
489,191,5,1057519911
157,175,4,1153634049
610,1,5,1081636175
226,387,3,1200286203
412,229,5,1172516536
205,86,4,1067948707
79,62,3,1135386755
124,320,3,1401646794
471,401,5,1147660183
940,382,4,1417361341
218,206,5,1377757658
516,105,1,1018849783
602,318,1,1542791216
104,291,3,1008116591
393,250,5,1174288110
631,13,1,1412789597
645,163,2,1509143319
824,43,1,1336592338
608,386,5,1412543291
980,440,5,1178374620
434,111,1,1056607820
331,205,5,1468565387
143,384,5,1525293039
800,256,2,1220806853
540,307,3,1493207474
278,438,5,1460984726
233,144,4,1326368791
529,146,3,1158093803
571,391,3,1196273160
90,301,4,1156134113
492,164,1,1196838372
199,169,2,1085948279
362,478,5,1158082459
441,298,1,1470176857
26,233,4,1000575985
25,391,2,1020470381
394,271,2,1051448078
507,60,2,1430879151
301,296,4,1394037719
339,467,1,1286160627
267,235,5,1307041587
461,165,2,1550658102
693,194,2,1059951140
456,234,1,1501311542
360,368,2,1384852491
68,183,2,1207715218
863,333,4,1011485646
412,232,3,1575882717
971,361,1,1372927713
491,491,1,1212491270
833,107,1,1031648475
49,378,4,1389751772
687,223,4,1045857905
564,80,5,1287198358
102,234,4,1021250483
216,381,1,1512779475
438,184,5,1510059274
700,428,3,1319352588
569,185,2,1435796428
559,134,2,1209735856
159,220,5,1299006263
489,288,3,1462882492
686,364,2,1133563862
242,202,5,1166086587
794,370,4,1295587797
753,146,1,1137470197
882,324,3,1183072572
5,127,2,1472914936
596,457,1,1315120681
820,135,5,1435814684
361,114,2,1031626203
459,264,1,1178802586
248,64,4,1074252252
566,491,3,1387777412
673,135,5,1283810227
946,41,2,1217718187
422,296,4,1300370100
923,3,3,1175739756
738,401,3,1406057653
15,194,4,1103098858
736,463,2,1529873390
573,110,3,1594773964
122,221,5,1544226395
277,370,1,1231702632
558,368,5,1095673038
453,436,3,1092947953
390,406,1,1122307068
294,4,4,1234615034
574,244,1,1348699588
598,390,1,1270080046
446,166,1,1233016070
210,26,3,1418949899
590,395,2,1335971851
714,474,3,1082348060
302,17,2,1333155913
909,216,4,1507118303
223,92,4,1262478894
734,483,4,1423648672
3,31,4,1089493502
990,205,4,1284496504
518,419,5,1394665033
93,400,3,1459483368
520,207,2,1049260394
428,107,4,1092991687
493,146,5,1440657959
235,367,5,1129188753
620,101,5,1402103401
161,368,3,1476781096
721,318,4,1491811491
752,368,5,1348672769
331,241,5,1226939090
333,489,4,1591613129
50,411,3,1495409584
523,247,5,1203340340
863,163,2,1447563250
668,372,1,1168810777
492,173,1,1008227890
582,35,1,1331909392
681,284,3,1298599543
272,359,5,1347345206
580,381,1,1033517578
867,358,1,1035058571
252,393,4,1369827239
560,460,5,1296469880
696,399,5,1563144247
832,21,4,1532598285
699,308,5,1515696342
90,163,2,1206914101
446,490,3,1019799523
332,97,4,1569272592
139,307,1,1331132424
357,339,5,1393841363
601,55,2,1404357233
274,471,2,1280614607
19,333,3,1217325700
983,127,2,1219055806
311,428,5,1180671438
870,193,5,1596213099
886,243,2,1339442779
978,349,5,1381691117
154,88,5,1404030373
390,336,1,1024314906
260,409,4,1515662640
620,215,5,1203586993
883,92,5,1231397262
797,303,3,1302750668
571,464,4,1507337027
125,235,4,1309382674
354,184,4,1185609319
273,38,2,1249075531
619,139,1,1017102267
811,195,1,1080266276
245,15,3,1459078523
848,257,4,1558501930
450,135,4,1347256840
930,1,5,1417852286
247,49,2,1311866420
520,96,2,1416944660
141,201,3,1452760783
362,413,1,1007465622
8,26,4,1316728796
478,343,3,1208320457
352,429,2,1556291001
996,235,2,1574865476
495,349,2,1008333130
606,244,4,1095563581
833,358,4,1179031476
427,481,4,1583287084
39,327,5,1478726249
593,396,1,1570880585
187,351,2,1575998986
596,416,2,1507059106
600,374,5,1198472338
754,404,2,1260500341
854,375,2,1225570748
93,51,4,1411950894
86,81,4,1529071629
44,36,1,1047632051
137,67,2,1439278444
421,129,3,1250153713
74,370,2,1272253391
548,155,2,1204101129
613,245,1,1260931195
988,111,3,1567606544
512,168,2,1185997552
156,481,3,1312292263
938,468,4,1393764408
255,142,4,1479627913
171,356,3,1174352710
981,197,2,1597667659
728,471,3,1353203472
170,109,3,1345880171
764,376,4,1260873266
872,79,3,1529554289
322,390,5,1372705629
567,161,5,1433608345
456,439,4,1486991606
944,19,2,1479975499
603,127,2,1027611038
790,205,4,1172477171
613,29,2,1304608336
155,445,1,1341523684
889,454,5,1403091527
349,207,1,1085867922
451,464,1,1084431299
876,280,1,1207693554
653,151,4,1599955822
173,240,1,1012799565
10,266,3,1570145437
740,182,2,1013844015
265,105,4,1047641911
438,425,3,1123317545
760,433,3,1347958295
247,401,5,1401549421
667,497,5,1464437299
546,440,3,1127539114
499,236,5,1305466811
129,173,2,1190700867
672,158,2,1539968849
601,172,5,1450183723
605,494,1,1550004727
327,458,3,1235316962
753,311,2,1238716992
835,403,5,1428927014
980,157,5,1206539020
404,258,2,1412391749
629,164,2,1246042880
606,147,1,1286801333
675,391,5,1238342753
611,154,5,1061449319
625,463,4,1183850355
359,367,1,1599696264
603,38,2,1519217315
858,131,2,1185927657
718,358,3,1128581737
17,255,2,1183587179
274,208,5,1556551188
685,450,2,1290766306
116,95,5,1315032250
861,348,5,1454732998
980,327,1,1562602730
693,478,2,1458069943
91,171,1,1248053256
82,250,5,1252333475
324,190,2,1550685601
961,199,2,1427445492
114,484,1,1043865375
769,221,1,1287513665
58,24,5,1200729752
154,244,5,1471205879
877,423,2,1303320281
404,324,2,1069248428
628,128,4,1185833973
855,93,4,1050491156
266,300,3,1079660625
315,133,5,1236068858
715,55,3,1317718962
41,477,3,1294267159
105,158,1,1129423883
901,29,1,1106772472
890,410,4,1155980938
193,211,3,1465786831
401,154,4,1305904876
278,293,5,1283103996
354,475,2,1341618870
749,222,1,1492992709
937,115,5,1260695162
733,437,5,1079790460
580,158,1,1157262648
709,259,1,1277341698
256,251,3,1409754629
651,122,4,1048848247
824,299,5,1407405068
947,263,3,1007097379
661,381,3,1329843781
99,49,5,1249547830
588,377,5,1065600618
282,329,2,1397887116
883,297,4,1420844340
403,362,5,1251703331
109,77,1,1334625924
700,463,2,1286903158
199,438,4,1069678104
303,127,1,1101159972
327,197,1,1061719570
154,221,4,1089599338
552,483,2,1480954165
645,91,1,1354356653
405,411,3,1093767173
462,8,4,1395133394
132,32,4,1522014918
791,468,5,1571094226
874,320,2,1052772633
84,394,3,1172199912
399,269,3,1590482932
754,191,5,1346222832
628,349,1,1072062810
109,163,1,1087064869
221,61,3,1364733337
904,438,2,1370083130
553,264,1,1290385022
368,285,4,1423424467
147,95,5,1329006871
112,41,2,1201943406
615,414,1,1477563330
558,470,3,1334084873
924,149,5,1399139723
494,204,1,1519509600
505,267,3,1084458322
475,2,1,1061354535
836,178,5,1374889545
890,425,4,1170543153
271,194,4,1147160073
995,482,3,1103284573
421,387,4,1152535338
897,336,5,1483606305
707,435,3,1046312589
367,196,1,1136189097
280,343,2,1300220060
283,249,1,1074451117
40,498,5,1008320673
959,212,3,1509561426
189,153,1,1203212672
164,158,3,1297949034
994,466,4,1394820448
989,362,2,1289411959
536,139,5,1323516593
536,221,1,1306880154
4,273,2,1364194050
835,154,5,1446742787
290,249,5,1264465774
953,279,4,1309160064
433,440,3,1209392027
471,436,3,1174493108
181,304,2,1235731398
248,276,4,1389001830
628,493,5,1386153350
279,2,4,1221047816
877,88,4,1116628066
581,287,2,1293282521
863,411,3,1461384644
254,130,4,1036700134
181,78,4,1509740538
830,260,4,1276527625
681,241,1,1330612490
825,141,4,1415966525
509,228,4,1572976460
761,163,5,1290495847
700,236,1,1325635312
566,128,4,1277230701
326,200,4,1082291727
357,450,2,1330907849
825,390,2,1102369372
650,31,1,1410619479
680,138,5,1575578530
391,492,1,1451812554
615,21,1,1441895462
934,234,2,1331473521
85,202,2,1284128076
317,279,5,1078393078
212,131,4,1080013142
515,416,5,1559418225
384,148,4,1292465359
691,458,3,1435752247
342,29,2,1053005780
815,361,3,1241484169
964,308,3,1068598994
988,371,2,1016227170
844,430,3,1427780904
38,162,1,1337150273
511,357,4,1291521575
420,340,5,1579952369
751,61,2,1089746277
169,125,1,1578931901
965,456,5,1233515753
909,71,5,1175311886
343,326,5,1180072322
826,395,3,1119983383
306,364,3,1075408318
542,466,3,1569055420
702,243,3,1280205615
869,490,1,1142255662
537,249,3,1558238064
112,221,2,1248159732
411,473,5,1577184203
947,447,1,1301869302
206,21,3,1009324807
185,494,5,1513803469
382,387,1,1597075307
496,82,5,1547457773
379,344,1,1105746838
47,367,4,1301547972
886,486,1,1530534208
740,10,3,1502575917
551,411,5,1258756431
528,12,5,1341122197
504,263,5,1060296384
22,145,2,1147558546
213,449,2,1150724597
310,192,3,1498938261
661,250,4,1132202678
968,114,2,1231533673
753,26,1,1368861419
272,271,3,1206340733
571,499,4,1405719997
799,33,1,1387992976
938,62,5,1156615180
202,229,2,1123852315
32,303,1,1459196003
443,95,4,1038315565
162,35,3,1300827203
767,193,1,1342474111
254,456,3,1525891888
521,76,5,1222826341
977,379,4,1568664396
651,249,4,1146068912
480,83,2,1213898098
10,25,4,1287335849
726,57,1,1302597348
505,32,1,1228370648
785,319,1,1145765341
836,12,5,1127843918
560,319,4,1157589539
436,333,4,1552976411
111,92,1,1112074099
153,1,2,1257720405
635,435,2,1288516283
917,326,4,1051210544
869,136,4,1047279525
102,196,3,1263921505
753,133,4,1502409724
833,473,1,1287553125
191,86,5,1190649290
729,476,4,1511684824
563,295,4,1313011934
804,279,1,1034291186
81,324,3,1036148804
489,180,4,1368955895
895,4,2,1350063887
88,126,2,1375334929
194,175,2,1553234556
104,251,5,1461237251
783,21,5,1307202674
96,485,4,1105398622
423,440,4,1396829320
891,105,4,1411507588
198,66,5,1161603811
1,443,4,1378397096
407,263,1,1328353565
378,49,3,1008940028
167,16,2,1465618481
509,145,2,1193434163
638,340,1,1304122346
313,250,4,1468214776
593,343,5,1343261627
418,354,4,1115600939
763,75,4,1182159846
681,290,2,1019759192
477,417,2,1192793918
73,282,5,1599741557
141,66,2,1514049941
582,125,4,1484188040
262,319,1,1571728275
340,87,5,1437170426
308,41,1,1314943482
245,470,4,1293694685
515,186,5,1418115190
337,354,1,1421342389
575,380,5,1223253375
561,335,4,1523182335
76,266,5,1197166987
880,271,4,1107794923
175,42,5,1046306710
109,93,5,1099103352
183,185,2,1203635741
192,215,4,1529068950
65,17,3,1472800969
849,444,5,1516890147
963,265,1,1444811900
474,114,2,1510797022
783,292,2,1592560874
100,457,5,1245961851
544,464,3,1218864298
864,292,2,1397865962
128,48,4,1200675317
452,307,5,1287917038
914,97,5,1325905076
369,375,3,1290956154
851,95,4,1197241275
43,326,4,1351877668
884,74,3,1070060860
419,336,1,1318500471
488,68,4,1148162538
78,246,1,1406711546
826,406,1,1014319073
801,77,5,1016160293
270,208,5,1130094359
674,372,2,1580531536
701,254,5,1344705984
759,221,4,1077506488
900,262,4,1452894023
728,410,1,1412138741
315,331,4,1474402382
925,344,5,1011398872
851,477,5,1054491335
902,259,5,1513961459
889,308,3,1507530079
993,74,4,1031202033
945,125,2,1376122380
168,188,4,1292197741
339,254,4,1570639109
193,447,3,1054814510
453,321,4,1375297884
283,308,1,1221048549
336,235,5,1134723940
390,474,5,1386586877
1000,250,3,1229027586
525,332,5,1278654133
240,398,1,1023371725
832,345,3,1219986907
958,72,2,1436522149
483,235,5,1196780035
659,324,4,1025089486
716,156,1,1198400144
592,455,1,1410493092
891,394,5,1421131368
555,115,2,1176313657
458,313,4,1472198312
89,228,2,1188303879
660,322,2,1112458653
95,346,5,1343660117
452,245,4,1512601523
428,306,5,1063920736
151,14,5,1596878650
514,16,1,1536927810
376,438,5,1069809027
22,427,3,1088395704
883,42,4,1085608022
313,465,1,1146240974
997,110,4,1566610482
840,278,1,1306297406
519,324,3,1474283087
206,19,5,1324962916
952,66,1,1260968528
375,167,1,1320300912
451,73,1,1555084441
626,403,3,1039811852
784,400,4,1495871829
595,310,3,1309396246
179,409,1,1427276138
210,112,1,1210581922
500,274,5,1376696968
464,407,3,1581922125
840,373,3,1568806507
124,85,2,1208741163
993,139,4,1168323516
113,39,2,1544257940
12,105,2,1192565514
126,324,4,1416119468
565,281,5,1085414101
331,447,5,1500531446
901,480,4,1455431785
283,414,4,1360736547
140,429,3,1181677429
401,123,3,1342499748
902,218,3,1273909083
97,377,3,1488837262
517,61,1,1321636916
569,100,1,1094173290
924,307,5,1384059424
846,354,1,1144472182
69,393,1,1539922660
118,204,3,1597871279
888,258,3,1042031043
59,486,4,1511124285
33,5,3,1155577052
318,446,4,1304022657
50,197,4,1288209167
880,180,1,1378162079
489,342,3,1060306034
19,133,1,1344643359
726,443,3,1046783080
197,324,1,1184326680
891,253,1,1547140660
450,265,1,1180750672
990,93,5,1120565792
559,150,1,1451257118
679,411,2,1126454650
452,138,2,1014540267
289,208,2,1516628783
141,490,4,1521676445
84,125,1,1457591052
694,234,2,1340146858
391,61,4,1072480750
591,307,2,1214621925
215,266,3,1062028378
526,134,5,1079784066
215,318,1,1137860505
403,113,5,1537333473
128,389,5,1044292220
822,378,3,1066032851
477,454,3,1157795764
760,191,3,1527728967
404,379,4,1556886827
29,440,2,1182277238
792,187,1,1312289325
338,319,3,1248441625
831,367,1,1326620172
714,89,1,1420139644
361,187,1,1350229675
569,307,3,1006725865
392,434,3,1046926898
218,132,2,1113775372
574,360,3,1215201162
669,123,3,1025633700
202,48,1,1246205868
17,288,2,1523683022
322,376,5,1379819939
518,179,3,1192644548
570,180,3,1538888167
325,99,5,1373710496
412,330,1,1264178046
318,34,2,1115596063
681,420,1,1415116905
965,70,4,1050414824
82,171,3,1258598016
474,366,4,1593610456
468,272,3,1467625619
425,59,4,1219155362
945,181,5,1133423804
731,19,3,1076433124
689,226,3,1368177374
204,473,4,1257672290
583,95,2,1503703824
387,369,4,1216506890
778,297,3,1143243190
98,81,3,1227594333
345,175,2,1293669349
803,222,1,1419310084
208,103,2,1038207027
514,54,1,1525789900
636,183,3,1222126578
792,351,5,1031803762
586,403,5,1248222676
166,318,4,1593193658
22,355,2,1017547748
154,349,2,1329663128
939,443,5,1447401342
439,321,1,1286245491
295,68,2,1498869908
219,28,1,1317961960
669,274,1,1484746460
495,282,1,1309728302
230,360,1,1345853730
20,403,4,1496757766
987,311,4,1319763127
553,119,5,1345859187
950,380,4,1555086387
148,441,2,1141290541
108,134,4,1213641608
403,129,2,1038468537
596,8,2,1541634582
483,481,1,1207383682
367,51,5,1548088958
834,491,1,1068203272
414,341,1,1195667964
309,472,4,1307126744
802,281,4,1037257263
918,175,2,1119030865
835,183,4,1227277062
134,192,4,1313844069
719,249,3,1535011807
283,235,2,1271347675
778,83,2,1318996459
73,93,3,1594641924
481,373,2,1132541725
352,394,5,1372675977
560,312,5,1388649667
326,268,3,1320233598
745,417,4,1027322698
443,120,5,1344213108
100,71,3,1288471431
59,17,5,1014820612
508,253,1,1253301958
258,445,3,1310473301
413,122,2,1187078371
452,380,5,1254663127
65,10,2,1257399233
595,287,3,1306117871
154,316,5,1067301097
985,326,2,1126127286
266,273,4,1221778277
821,306,4,1469686809
79,293,1,1241750797
315,210,3,1588648529
662,446,2,1384634213
947,218,1,1539525304
560,241,3,1387157053
917,374,4,1342046157
891,464,2,1265678877
248,200,5,1469682060
790,216,4,1218758055
868,205,5,1503126046
610,413,5,1243609189
414,416,2,1323704859
25,216,2,1418494585
284,80,5,1444406162
449,267,1,1248013482
881,480,5,1228863418
301,390,5,1319617860
68,379,2,1482879600
7,35,3,1369133249
817,289,4,1055911817
137,18,2,1409829394
164,165,1,1304638556
83,13,4,1161813694
897,202,2,1142683125
650,229,2,1256540966
420,346,3,1478649020
73,366,1,1308685101
237,465,1,1326985851
46,448,2,1084132034
618,1,3,1095953737
928,319,2,1538556234
800,217,5,1249216976
262,34,5,1580923303
176,359,3,1584987112
166,266,2,1341465287
657,128,3,1239602547
842,212,2,1407034753
370,263,2,1146544195
795,312,5,1354869693
54,80,4,1532930639
690,165,1,1251816633
419,413,1,1342683240
756,252,3,1572642745
507,12,1,1258851746
341,401,5,1295975565
127,304,4,1105626501
409,212,2,1416789846
924,282,2,1068651131
367,112,5,1029046249
271,211,1,1384234157
644,378,2,1019429054
605,239,1,1388829835
379,268,5,1051690571
73,405,2,1398766700
923,298,3,1221800054
922,317,4,1215817164
915,58,1,1290786160
248,438,1,1161574419
860,34,1,1238442102
785,263,1,1077568350
43,365,5,1551782024
377,35,5,1581705726
41,271,5,1575279358
170,449,5,1574391559
946,474,2,1072171172
212,227,5,1069365788
493,25,2,1146872786
680,234,3,1424780834
39,59,5,1332296940
369,251,3,1006026533
757,335,5,1105144921
151,86,3,1528313546
111,251,4,1590556066
480,390,3,1043045955
436,180,2,1296534146
47,207,1,1532848750
575,344,3,1277015839
737,149,1,1288721582
366,71,4,1491414334
69,121,4,1349701162
299,253,2,1199431018
944,93,2,1190054059
802,256,3,1373145884
296,254,5,1060447542
203,352,4,1256078387
61,288,1,1309178914
946,309,5,1425377839
963,59,4,1342905597
830,69,3,1387033118
314,446,4,1337469090
161,388,2,1269192535
331,86,1,1309211443
528,274,1,1209230130
338,227,2,1236631138
606,81,5,1263683968
304,498,2,1362290795
503,114,1,1350699060
650,184,3,1387906565
338,280,5,1342405350
550,322,4,1190795745
639,397,3,1397672529
275,318,5,1295177149
164,54,1,1596713688
443,399,1,1097018449
319,197,3,1318921628
589,387,5,1323905166
504,293,4,1336387862
686,293,4,1072443990
387,485,2,1258625026
970,387,3,1244871680
870,447,5,1514800624
833,291,3,1288921053
888,180,4,1176716273
603,471,5,1187669386
750,380,1,1211293115
776,412,1,1261178086
691,222,5,1579801536
494,274,3,1453653067
490,378,3,1371609112
721,244,1,1390712519
73,420,1,1525519310
509,417,4,1056881066
390,448,5,1521122812
619,154,3,1437503327
857,304,4,1291562603
295,424,3,1182745442
369,273,1,1582552020
956,424,5,1196326243
796,135,2,1072989739
865,313,5,1294847943
694,8,2,1390162815
549,128,4,1439797433
649,373,2,1511506742
850,56,2,1506615116
568,126,4,1169570878
187,159,5,1107547123
853,59,4,1577868603
770,58,1,1083652066
445,140,1,1511426748
570,176,2,1464437071
363,415,4,1039127228
123,108,4,1575033694
188,211,4,1396347505
742,447,5,1246560871
680,74,3,1537006699
420,167,3,1537552379
626,460,3,1429614424
252,404,5,1541108610
619,357,4,1281319177
549,304,3,1242469718
335,233,4,1392330921
92,327,2,1250216129
530,372,3,1592916090
866,182,2,1156993200
63,122,5,1458736131
662,334,1,1016991583
512,203,5,1335895068
139,455,5,1014879538
698,29,5,1506519208
185,202,3,1263594740
205,93,2,1261970270
772,329,3,1318177467
214,356,1,1586645006
256,176,5,1111104482
135,330,4,1367228119
573,211,1,1081523869
875,184,2,1322325146
822,95,1,1031788493
88,273,3,1006093294
836,137,4,1550866890
988,237,3,1508383406
207,353,5,1380163417
129,418,5,1025009717
823,429,1,1138155893
3,472,5,1192091886
974,265,5,1342822720
934,135,2,1228768875
754,144,2,1103558853
121,19,3,1024097525
385,231,3,1228678181
614,134,2,1090108400
38,114,1,1352644647
341,499,2,1087267761
925,139,3,1419308212
645,125,4,1015788953
714,204,5,1051378976
860,61,4,1428500433
21,250,4,1345668948
242,298,5,1288735290
455,13,2,1372190745
963,396,1,1285102557
621,255,4,1181654630
303,85,1,1559483412
596,458,3,1196175792
595,20,4,1451392079
803,50,3,1134804294
964,164,2,1335130581
69,92,4,1168722118
129,88,3,1326219073
196,69,3,1250401316
140,37,2,1314809799
444,253,1,1022228358
283,252,1,1138603173
312,140,4,1327746732
746,355,2,1108186261
535,381,4,1307743403
665,168,1,1205257808
277,54,2,1182894927
61,386,5,1190602086
319,178,2,1421083170
890,297,2,1168128699
52,301,5,1157048820
856,359,3,1573434498
153,106,3,1039571317
749,137,3,1224926663
311,190,1,1144279390
814,128,2,1033179204
544,342,5,1403623822
567,47,1,1583360880
864,5,5,1006393306
389,460,1,1164614889
548,257,1,1249651025
622,300,1,1495600613
177,150,5,1030179824
362,294,4,1008897475
314,243,1,1473629870
